date,open,high,low,close,volume
2024-11-13 05:00:00,193.56,196.7,192.41,195.42,1429718.0
2024-11-14 05:00:00,193.91,195.43,192.01,193.75,1122335.0
2024-11-15 05:00:00,193.3,194.64,192.46,193.1,2148706.0
2024-11-18 05:00:00,193.285,193.32,192.12,193.24,818774.0
2024-11-19 05:00:00,191.1,193.5,191.0,193.46,1321008.0
2024-11-20 05:00:00,194.06,194.06,191.3,193.33,1002486.0
2024-11-21 05:00:00,194.44,195.9699,193.01,195.76,1136313.0
2024-11-22 05:00:00,195.95,197.83,194.58,197.38,1052805.0
2024-11-25 05:00:00,198.0,198.33,196.255,197.12,1526537.0
2024-11-26 05:00:00,197.15,197.15,195.19,197.02,1285019.0
2024-11-27 05:00:00,197.28,197.375,195.06,195.1,748542.0
2024-11-29 05:00:00,195.45,196.02,194.38,194.38,1098721.0
2024-12-02 05:00:00,195.45,196.4,194.37,195.56,1093088.0
2024-12-03 05:00:00,195.45,195.9,193.32,194.33,1717945.0
2024-12-04 05:00:00,193.96,195.505,193.44,195.0,890928.0
2024-12-05 05:00:00,195.0,196.15,193.73,193.96,1390822.0
2024-12-06 05:00:00,193.72,195.38,191.14,191.54,995677.0
2024-12-09 05:00:00,191.4,192.61,189.51,189.89,1027948.0
2024-12-10 05:00:00,190.01,190.83,187.63,188.6,1044260.0
2024-12-11 05:00:00,190.42,190.97,188.245,188.66,662572.0
2024-12-12 05:00:00,189.02,189.92,188.25,188.45,774316.0
2024-12-13 05:00:00,188.8,189.6,187.2,187.38,827104.0
2024-12-16 05:00:00,190.46,191.06,189.07,189.38,1122445.0
2024-12-17 05:00:00,189.78,190.44,186.32,186.71,1217235.0
2024-12-18 05:00:00,187.28,187.76,180.63,180.76,962569.0
2024-12-19 05:00:00,182.36,183.05,181.04,182.11,1423396.0
2024-12-20 05:00:00,182.12,184.445,181.39,183.36,2334762.0
2024-12-23 05:00:00,182.58,183.13,181.77,182.07,915466.0
2024-12-24 05:00:00,181.77,184.05,181.15,184.05,348917.0
2024-12-26 05:00:00,183.51,184.325,182.8028,183.72,594611.0
2024-12-27 05:00:00,182.48,183.84,181.44,182.45,523956.0
2024-12-30 05:00:00,180.8,181.505,179.26,180.74,601752.0
2024-12-31 05:00:00,180.82,181.695,179.85,180.26,589368.0
2025-01-02 05:00:00,181.96,181.96,177.91,178.33,713786.0
2025-01-03 05:00:00,178.52,180.17,177.57,179.57,540488.0
2025-01-06 05:00:00,180.5,181.67,178.82,179.43,1730758.0
2025-01-07 05:00:00,179.76,180.62,177.965,178.69,480936.0
2025-01-08 05:00:00,177.36,178.57,176.26,178.45,645451.0
2025-01-10 05:00:00,176.24,177.71,175.36,176.15,1430875.0
2025-01-13 05:00:00,174.49,176.71,174.11,176.5,1007250.0
2025-01-14 05:00:00,177.9,180.47,177.02,179.15,735030.0
2025-01-15 05:00:00,181.84,181.84,179.17,180.06,683213.0
2025-01-16 05:00:00,182.0,182.93,180.21,180.86,1698871.0
2025-01-17 05:00:00,184.5,184.5,180.075,180.73,2612858.0
2025-01-21 05:00:00,182.21,185.09,180.84,184.7,2765975.0
2025-01-22 05:00:00,186.19,189.0,185.0,188.7,1832781.0
2025-01-23 05:00:00,189.08,191.18,187.8,190.43,1487856.0
2025-01-24 05:00:00,190.2,190.71,187.49,187.98,1314209.0
2025-01-27 05:00:00,186.12,187.98,183.92,184.95,1177125.0
2025-01-28 05:00:00,183.93,184.49,181.69,182.89,1030039.0
2025-01-29 05:00:00,183.37,184.41,182.1,182.52,764964.0
2025-01-30 05:00:00,183.46,186.94,182.945,186.0,1120413.0
2025-01-31 05:00:00,186.07,186.9,184.56,184.56,1117011.0
2025-02-03 05:00:00,180.61,184.97,180.07,184.13,2023216.0
2025-02-04 05:00:00,176.0,183.68,175.635,180.5,2988400.0
2025-02-05 05:00:00,182.3,182.45,178.69,180.23,2095315.0
2025-02-06 05:00:00,180.81,182.96,180.23,182.9,1226653.0
2025-02-07 05:00:00,184.94,186.4,182.9,184.51,1641997.0
2025-02-10 05:00:00,185.61,186.53,182.96,185.97,1224852.0
2025-02-11 05:00:00,185.25,186.13,182.92,185.32,1139560.0
2025-02-12 05:00:00,182.93,186.15,181.98,185.5,1394729.0
2025-02-13 05:00:00,185.58,186.22,183.74,184.43,855274.0
2025-02-14 05:00:00,184.11,185.0,182.69,183.54,1041782.0
2025-02-18 05:00:00,184.46,185.36,182.9701,184.36,1104848.0
2025-02-19 05:00:00,183.8,188.9,183.16,188.86,1104128.0
2025-02-20 05:00:00,188.86,189.29,187.51,188.78,1036217.0
2025-02-21 05:00:00,188.4,189.19,184.455,186.19,1202713.0
2025-02-24 05:00:00,186.11,187.82,184.51,185.78,1087547.0
2025-02-25 05:00:00,185.38,187.89,184.77,186.95,1483200.0
2025-02-26 05:00:00,187.85,190.17,187.22,188.18,1180278.0
2025-02-27 05:00:00,188.7,190.25,186.94,187.33,851353.0
2025-02-28 05:00:00,188.03,190.03,185.91,189.3,2096782.0
2025-03-03 05:00:00,190.17,191.83,185.6,186.55,1108258.0
2025-03-04 05:00:00,184.11,184.93,181.75,183.33,1605857.0
2025-03-05 05:00:00,183.81,185.75,183.02,185.04,2119208.0
2025-03-06 05:00:00,183.76,184.84,181.18,184.14,1436861.0
2025-03-07 05:00:00,182.99,184.5,180.97,183.99,1773293.0
2025-03-10 04:00:00,181.16,183.39,178.58,179.37,1814090.0
2025-03-11 04:00:00,179.69,179.885,176.68,178.86,1238482.0
2025-03-12 04:00:00,180.91,181.65,176.62,177.21,943505.0
2025-03-13 04:00:00,176.6,176.955,172.42,172.91,1721265.0
2025-03-14 04:00:00,175.41,176.44,173.18,176.14,1336182.0
2025-03-17 04:00:00,175.36,179.885,175.36,178.63,688229.0
2025-03-18 04:00:00,177.79,178.61,175.62,176.08,895229.0
2025-03-19 04:00:00,176.36,177.975,175.355,177.07,1052212.0
2025-03-20 04:00:00,175.68,177.4,175.0,175.93,864167.0
2025-03-21 04:00:00,174.44,175.65,172.675,174.52,1422683.0
2025-03-24 04:00:00,176.57,179.2,176.48,178.82,1676552.0
2025-03-25 04:00:00,179.49,180.04,177.94,179.7,1166263.0
2025-03-26 04:00:00,178.85,180.335,175.97,176.9,933823.0
2025-03-27 04:00:00,176.8,177.495,174.67,175.56,1586486.0
2025-03-28 04:00:00,174.89,175.77,170.02,170.39,1101504.0
2025-03-31 04:00:00,169.0,172.34,166.95,172.14,1498832.0
2025-04-01 04:00:00,171.74,173.08,170.1724,171.89,903222.0
2025-04-02 04:00:00,168.87,173.02,168.76,172.72,2488208.0
2025-04-03 04:00:00,166.91,167.515,161.0205,161.49,1872974.0
2025-04-04 04:00:00,156.41,156.985,151.14,152.66,2753044.0
2025-04-07 04:00:00,149.45,156.63,145.02,153.33,3049654.0
2025-04-08 04:00:00,157.26,157.59,148.72,151.41,2259696.0
2025-04-09 04:00:00,149.66,162.37,148.3,161.0,3173673.0
2025-04-10 04:00:00,157.79,159.465,153.47,157.42,1688888.0
2025-04-11 04:00:00,156.43,159.41,153.53,158.95,2007471.0
2025-04-14 04:00:00,160.96,162.73,159.59,161.36,1133537.0
2025-04-15 04:00:00,161.52,162.77,159.85,160.21,758163.0
2025-04-16 04:00:00,158.31,160.99,157.425,158.52,1070063.0
2025-04-17 04:00:00,159.6,160.53,157.416,157.81,1698588.0
2025-04-21 04:00:00,156.0,156.33,153.73,155.25,1075923.0
2025-04-22 04:00:00,155.55,159.84,155.55,159.65,1659235.0
2025-04-23 04:00:00,164.06,165.25,161.5,162.19,1755378.0
2025-04-24 04:00:00,162.2,167.695,162.19,167.24,1253441.0
2025-04-25 04:00:00,166.89,168.0,165.715,166.69,711153.0
2025-04-28 04:00:00,166.99,168.45,165.07,166.29,955058.0
2025-04-29 04:00:00,166.18,168.89,165.74,167.8,948503.0
2025-04-30 04:00:00,166.73,169.78,164.85,169.58,1654601.0
2025-05-01 04:00:00,167.92,169.66,163.2,167.26,1861664.0
2025-05-02 04:00:00,169.84,170.74,169.26,170.07,1160346.0
2025-05-05 04:00:00,169.12,171.095,168.995,170.27,1476404.0
2025-05-06 04:00:00,168.95,170.12,167.75,167.85,777638.0
2025-05-07 04:00:00,169.19,170.445,168.485,169.71,840909.0
2025-05-08 04:00:00,170.66,173.72,170.465,171.57,1144953.0
2025-05-09 04:00:00,172.2,173.22,170.945,171.75,1257909.0
2025-05-12 04:00:00,177.58,180.51,176.515,179.38,2214411.0
2025-05-13 04:00:00,179.98,182.33,179.98,180.5,1582678.0
2025-05-14 04:00:00,180.17,180.395,178.715,179.36,1254789.0
2025-05-15 04:00:00,179.22,180.75,178.79,180.21,1335237.0
2025-05-16 04:00:00,180.86,182.88,180.1491,182.75,1167568.0
2025-05-19 04:00:00,180.93,182.44,180.93,181.88,949446.0
2025-05-20 04:00:00,180.46,181.385,180.31,180.8,832785.0
2025-05-21 04:00:00,179.43,180.0,177.25,177.68,1270590.0
2025-05-22 04:00:00,177.0,179.765,175.85,178.54,788888.0
2025-05-23 04:00:00,176.13,178.51,175.38,177.64,1108463.0
2025-05-27 04:00:00,179.71,180.97,178.0,180.81,1178407.0
2025-05-28 04:00:00,181.32,181.654,178.53,178.97,941783.0
2025-05-29 04:00:00,179.75,180.56,178.6,180.04,1269931.0
2025-05-30 04:00:00,180.04,180.435,177.87,178.74,2078721.0
2025-06-02 04:00:00,177.84,177.84,174.88,176.32,1220814.0
2025-06-03 04:00:00,176.22,177.89,175.61,177.71,2114844.0
2025-06-04 04:00:00,178.6,178.6,176.84,177.21,1106005.0
2025-06-05 04:00:00,178.1,178.59,175.98,176.93,1112268.0
2025-06-06 04:00:00,178.6,179.35,177.89,178.35,1041040.0
2025-06-09 04:00:00,178.75,179.55,178.06,178.64,877214.0
2025-06-10 04:00:00,178.81,180.04,178.07,179.87,1154923.0
2025-06-11 04:00:00,179.68,181.73,178.69,180.9,1843721.0
2025-06-12 04:00:00,178.91,180.395,178.43,179.97,1042237.0
2025-06-13 04:00:00,177.7,179.02,176.37,176.96,1261501.0
2025-06-16 04:00:00,178.71,179.18,177.52,178.63,1450071.0
2025-06-17 04:00:00,177.83,178.14,175.07,175.55,967914.0
2025-06-18 04:00:00,175.51,178.9,175.365,177.76,1332693.0
2025-06-20 04:00:00,179.59,179.82,176.23,176.69,2794326.0
2025-06-23 04:00:00,176.18,177.48,174.47,177.28,1461261.0
2025-06-24 04:00:00,177.28,179.4,176.66,179.24,1523752.0
2025-06-25 04:00:00,179.05,179.1199,176.89,178.0,1115916.0
2025-06-26 04:00:00,178.69,180.83,178.26,179.82,1074981.0
2025-06-27 04:00:00,180.44,181.48,179.67,180.53,1601306.0
2025-06-30 04:00:00,180.51,181.46,179.57,180.96,1600767.0
2025-07-01 04:00:00,180.18,183.97,179.51,183.06,1094521.0
2025-07-02 04:00:00,182.4,183.13,181.615,181.99,977662.0
2025-07-03 04:00:00,183.0,184.37,182.1,184.19,719336.0
2025-07-07 04:00:00,183.83,184.04,181.18,182.37,1558838.0
2025-07-08 04:00:00,182.17,183.2,180.83,181.33,1827260.0
2025-07-09 04:00:00,182.83,183.08,180.09,182.28,1168609.0
2025-07-10 04:00:00,182.21,183.68,181.2,181.44,1152466.0
2025-07-11 04:00:00,180.29,181.48,179.78,180.97,839398.0
2025-07-14 04:00:00,179.31,179.99,177.58,178.36,1420845.0
2025-07-15 04:00:00,179.35,179.35,176.33,176.44,1585206.0
2025-07-16 04:00:00,176.82,177.29,174.43,177.05,1717031.0
2025-07-17 04:00:00,177.22,179.84,176.69,179.7,1241137.0
2025-07-18 04:00:00,180.31,180.31,178.1,178.51,1011971.0
2025-07-21 04:00:00,178.78,179.785,177.925,178.09,1676089.0
2025-07-22 04:00:00,177.67,179.32,177.26,179.2,1088905.0
2025-07-23 04:00:00,181.18,181.665,180.33,181.28,751290.0
2025-07-24 04:00:00,181.35,181.69,179.61,179.72,1545761.0
2025-07-25 04:00:00,179.96,180.78,179.02,180.09,1566161.0
2025-07-28 04:00:00,180.64,180.885,178.6,178.84,1394648.0
2025-07-29 04:00:00,179.35,179.9934,178.1,178.96,1473220.0
2025-07-30 04:00:00,179.51,180.08,175.61,176.76,2286617.0
2025-07-31 04:00:00,180.98,189.2,180.9,184.85,3163296.0
2025-08-01 04:00:00,183.02,184.13,179.9,182.36,1725017.0
2025-08-04 04:00:00,183.45,185.035,183.02,184.49,1959850.0
2025-08-05 04:00:00,187.81,190.0,184.26,184.95,1919822.0
2025-08-06 04:00:00,184.72,186.31,184.075,185.47,1157388.0
2025-08-07 04:00:00,187.64,188.105,181.834,182.24,1088300.0
2025-08-08 04:00:00,183.57,183.7,181.515,182.08,814829.0
2025-08-11 04:00:00,182.35,183.1,181.6226,182.52,810160.0
2025-08-12 04:00:00,183.0,185.02,182.1,184.94,1050754.0
2025-08-13 04:00:00,185.33,187.09,183.775,186.91,1139702.0
2025-08-14 04:00:00,185.95,186.78,183.96,184.78,845656.0
2025-08-15 04:00:00,185.61,185.61,181.17,181.36,1556622.0
2025-08-18 04:00:00,181.83,183.07,181.13,182.62,1757153.0
2025-08-19 04:00:00,183.35,185.38,182.975,185.2,1073247.0
2025-08-20 04:00:00,184.8,185.56,183.075,183.34,874052.0
2025-08-21 04:00:00,182.56,184.2597,181.72,183.44,1030422.0
2025-08-22 04:00:00,184.34,188.0,183.86,186.95,970435.0
2025-08-25 04:00:00,187.3,187.81,184.805,185.57,962282.0
2025-08-26 04:00:00,185.11,186.82,184.47,186.78,1922047.0
2025-08-27 04:00:00,186.37,187.6,185.7,186.55,1061925.0
2025-08-28 04:00:00,187.89,187.89,186.255,186.73,846458.0
2025-08-29 04:00:00,186.42,187.54,184.48,184.8,809464.0
2025-09-02 04:00:00,183.95,184.82,182.5,184.81,948133.0
2025-09-03 04:00:00,183.96,184.7399,182.26,184.35,892045.0
2025-09-04 04:00:00,184.33,187.88,183.61,187.87,1105692.0
2025-09-05 04:00:00,188.97,189.3,185.73,187.45,1064283.0
2025-09-08 04:00:00,187.63,188.76,186.0,188.67,1635377.0
2025-09-09 04:00:00,188.15,188.67,185.81,187.48,937986.0
2025-09-10 04:00:00,186.59,189.1599,186.19,187.41,880108.0
2025-09-11 04:00:00,187.82,192.33,187.595,192.03,1119244.0
2025-09-12 04:00:00,191.01,191.895,189.76,189.93,813138.0
2025-09-15 04:00:00,189.92,190.575,187.64,189.56,925579.0
2025-09-16 04:00:00,189.43,189.95,186.388,187.27,1060917.0
2025-09-17 04:00:00,188.17,188.94,185.56,186.25,1400342.0
2025-09-18 04:00:00,187.31,189.74,186.54,188.7,1551945.0
2025-09-19 04:00:00,189.39,189.445,187.3,187.87,1570693.0
2025-09-22 04:00:00,187.65,189.11,186.89,188.45,748441.0
2025-09-23 04:00:00,188.67,190.0,186.155,186.68,1474502.0
2025-09-24 04:00:00,187.01,187.61,185.64,186.17,1199076.0
2025-09-25 04:00:00,185.17,185.87,183.68,184.39,1112783.0
2025-09-26 04:00:00,184.96,186.75,184.16,186.38,782980.0
2025-09-29 04:00:00,187.73,189.18,186.095,186.87,1299906.0
2025-09-30 04:00:00,186.78,189.01,186.61,188.0,1836065.0
2025-10-01 04:00:00,186.88,189.07,186.74,187.44,849312.0
2025-10-02 04:00:00,187.54,188.79,185.46,186.13,1050771.0
2025-10-03 04:00:00,186.36,186.82,183.555,183.75,1874774.0
2025-10-06 04:00:00,187.0,187.09,182.42,182.99,1360121.0
2025-10-07 04:00:00,183.98,183.98,181.25,181.42,1283216.0
2025-10-08 04:00:00,182.6,183.33,180.5,183.19,1359079.0
2025-10-09 04:00:00,183.9,184.86,181.78,183.31,1051543.0
2025-10-10 04:00:00,184.04,185.73,179.235,179.28,961601.0
2025-10-13 04:00:00,180.14,183.06,179.785,182.24,900773.0
2025-10-14 04:00:00,180.69,186.73,180.16,185.78,1439082.0
2025-10-15 04:00:00,187.51,188.17,183.57,185.78,1181415.0
2025-10-16 04:00:00,186.44,186.82,183.65,184.49,781684.0
2025-10-17 04:00:00,184.15,186.09,183.07,185.47,1079708.0
2025-10-20 04:00:00,186.97,188.0,186.0,187.39,767473.0
2025-10-21 04:00:00,187.0,189.34,186.66,188.3,691288.0
2025-10-22 04:00:00,188.84,189.26,184.89,184.94,781211.0
2025-10-23 04:00:00,185.6,189.765,185.31,189.2,1066846.0
2025-10-24 04:00:00,189.95,189.95,186.375,187.14,1386507.0
2025-10-27 04:00:00,187.38,188.4599,185.815,186.75,1106757.0
2025-10-28 04:00:00,186.73,186.995,184.06,185.1,1595680.0
2025-10-29 04:00:00,185.06,187.14,182.87,184.19,2201834.0
2025-10-30 04:00:00,196.17,200.42,192.27,198.32,3522872.0
2025-10-31 04:00:00,198.77,204.15,197.77,202.11,2816623.0
2025-11-03 05:00:00,201.66,202.43,197.06,198.71,1551875.0
2025-11-04 05:00:00,196.99,198.465,196.4,198.06,939466.0
2025-11-05 05:00:00,198.02,199.81,197.01,198.06,1147025.0
2025-11-06 05:00:00,197.67,198.73,195.81,197.25,1084948.0
2025-11-07 05:00:00,196.68,197.01,193.975,196.29,1417447.0
2025-11-10 05:00:00,196.7,198.6,195.0,198.01,1306855.0
2025-11-11 05:00:00,197.66,198.15,194.45,197.64,1079218.0
2025-11-12 05:00:00,198.4,200.71,196.63,196.79,1482413.0
2025-11-13 05:00:00,196.42,197.28,193.47,194.15,1524888.0
2025-11-14 05:00:00,193.0,194.76,192.15,193.36,1731110.0
2025-11-17 05:00:00,193.89,195.65,190.685,191.19,1656520.0
2025-11-18 05:00:00,191.01,191.48,188.82,189.9,1619719.0
2025-11-19 05:00:00,189.62,192.44,188.47,191.57,1420147.0
2025-11-20 05:00:00,193.89,194.91,189.06,190.02,1619840.0
2025-11-21 05:00:00,190.41,196.0,190.25,195.02,1605814.0
2025-11-24 05:00:00,194.74,195.99,194.01,195.22,2272560.0
2025-11-25 05:00:00,196.56,198.11,194.5,197.22,1219835.0
2025-11-26 05:00:00,196.95,197.895,196.25,196.28,1677940.0
2025-11-28 05:00:00,196.42,198.53,196.1,197.89,905207.0
2025-12-01 05:00:00,196.46,198.265,195.57,195.61,1319362.0
2025-12-02 05:00:00,196.18,198.27,195.295,197.29,1266484.0
2025-12-03 05:00:00,196.86,199.36,195.68,199.22,960608.0
2025-12-04 05:00:00,199.13,200.88,198.34,199.22,1029711.0
2025-12-05 05:00:00,199.04,201.3899,198.32,199.8,1562450.0
2025-12-08 05:00:00,199.29,201.09,198.6472,199.26,1072968.0
2025-12-09 05:00:00,199.425,199.425,195.82,195.97,1005981.0
2025-12-10 05:00:00,196.51,201.8,196.08,200.66,1645573.0
2025-12-11 05:00:00,200.62,204.2399,199.865,203.84,1994998.0
2025-12-12 05:00:00,204.22,204.425,200.62,201.74,1489913.0
2025-12-15 05:00:00,201.71,203.39,201.3,203.19,1611340.0
