date,open,high,low,close,volume
2026-07-06 04:00:00,248.26,248.945,246.65,248.4,76595.0
2026-07-07 04:00:00,254.305,257.64,251.35,251.485,126724.0
2026-07-08 04:00:00,253.47,253.485,249.38,251.25,79152.0
2026-07-09 04:00:00,250.44,251.53,247.99,248.685,84924.0
2026-07-10 04:00:00,249.52,251.82,249.235,251.55,41645.0
2026-07-13 04:00:00,254.95,256.56,252.06,256.37,53967.0
2026-07-14 04:00:00,251.865,255.375,250.1,250.28,53218.0
2026-07-15 04:00:00,241.18,243.09,236.36,239.455,142410.0
2026-07-16 04:00:00,241.85,244.42,239.09,241.305,131119.0
2026-07-17 04:00:00,246.075,250.46,246.075,249.89,69648.0
2026-07-20 04:00:00,247.99,254.155,247.99,253.69,68053.0
2026-07-21 04:00:00,251.77,252.47,250.02,251.83,40200.0
2026-07-22 04:00:00,250.65,252.46,249.37,251.83,60762.0
2026-07-23 04:00:00,253.15,255.105,250.635,254.555,61324.0
2026-07-24 04:00:00,254.8,260.615,254.8,260.05,36627.0
2026-07-27 04:00:00,260.47,262.01,259.3,261.27,35035.0
2026-07-28 04:00:00,265.63,272.5,265.63,272.38,81135.0
2026-07-29 04:00:00,270.905,277.18,270.905,274.39,50175.0
2026-07-30 04:00:00,270.02,270.02,262.14,265.425,77388.0
2026-07-31 04:00:00,264.44,267.14,262.94,264.27,69011.0
2026-08-03 04:00:00,265.43,266.78,260.99,262.95,62267.0
2026-08-04 04:00:00,257.4,263.165,257.28,262.63,68741.0
2026-08-05 04:00:00,265.53,266.87,263.3,263.945,65064.0
2026-08-06 04:00:00,272.575,275.28,268.515,275.25,108564.0
2026-08-07 04:00:00,271.5,271.5,266.55,266.965,153916.0
2026-08-10 04:00:00,265.33,271.59,265.33,269.72,92346.0
2026-08-11 04:00:00,267.66,267.98,261.39,262.24,163432.0
2026-08-12 04:00:00,261.55,264.36,255.7,255.83,160043.0
2026-08-13 04:00:00,257.49,261.19,255.63,260.67,106772.0
2026-08-14 04:00:00,261.38,261.57,259.11,261.32,89866.0
2026-08-17 04:00:00,260.41,262.42,258.005,258.07,46309.0
2026-08-18 04:00:00,262.71,264.45,261.05,261.05,67957.0
2026-08-19 04:00:00,261.76,266.25,259.74,259.74,116840.0
2026-08-20 04:00:00,254.54,258.76,253.22,254.53,141055.0
2026-08-21 04:00:00,255.66,256.55,253.61,253.695,104081.0
2026-08-24 04:00:00,257.275,260.41,257.275,260.31,127949.0
2026-08-25 04:00:00,259.56,259.56,257.03,257.77,47749.0
2026-08-26 04:00:00,258.5,262.13,258.325,261.66,55691.0
2026-08-27 04:00:00,260.59,260.67,256.28,257.45,67272.0
2026-08-28 04:00:00,257.64,261.18,256.93,260.78,47026.0
2026-08-31 04:00:00,259.51,261.27,257.84,257.87,65587.0
2026-09-01 04:00:00,260.755,260.81,257.43,257.845,61266.0
2026-09-02 04:00:00,259.15,261.45,258.18,259.165,85147.0
